"","id","cantonName","council","firstName","lastName","party","active","birthDate","gender","language","maritalStatus","militaryGrade","partyId","salutationLetter","workLanguage"
"193",130,"ZH","N","Ursula","Leemann","SP",FALSE,"1936-10-07T00:00:00Z","f","de","verheiratet",NA,12,"Frau","de"
"194",1309,NA,NA,"Oswald","Sigg",NA,FALSE,"1944-01-01T00:00:00Z","m","de",NA,NA,NA,"Herr Vizekanzler","de"
"195",131,"LU","N","Josef","Leu","CVP",FALSE,"1950-09-04T00:00:00Z","m","de","verheiratet","Major",14,"Herr","de"
"196",1310,NA,NA,"Corina","Casanova","CVP",FALSE,"1956-01-04T00:00:00Z","f","rm",NA,NA,14,"Frau Bundeskanzlerin","de"
"197",1314,"NE","S","Pierre","Bonhôte",NA,FALSE,"1965-06-17T00:00:00Z","m","fr","verheiratet",NA,NA,"Herr","fr"
"198",1318,"LU","N","Louis","Schelbert","GPS",TRUE,"1952-10-31T00:00:00Z","m","de","verheiratet","Soldat",20,"Herr Nationalrat","de"
"199",132,"VD","N","Jean-François","Leuba","LPS",FALSE,"1934-07-16T00:00:00Z","m","fr","verheiratet","Major",16,"Herr","fr"
"200",1321,"SG","N","Urs","Bernhardsgrütter",NA,FALSE,"1962-07-28T00:00:00Z","m","de","verheiratet",NA,NA,"Herr","de"
"201",133,"SO","S","Ernst","Leuenberger","SP",FALSE,"1945-01-18T00:00:00Z","m","de","verheiratet",NA,12,"Herr Ständerat","de"
"202",1336,"AG","N","Markus","Zemp","CVP",FALSE,"1954-06-25T00:00:00Z","m","de","verheiratet","Soldat",14,"Herr","de"
"203",1337,"LU","N","Ida","Glanzmann-Hunkeler","CVP",TRUE,"1958-09-29T00:00:00Z","f","de","verheiratet",NA,14,"Frau Nationalrätin","de"
"204",1338,"SG","N","Andreas","Zeller",NA,FALSE,"1948-10-09T00:00:00Z","m","de","verheiratet","Oberstleutnant",NA,"Herr","de"
"205",134,"ZH","N","Moritz","Leuenberger","SP",FALSE,"1946-09-21T00:00:00Z","m","de","verheiratet",NA,12,"Herr","de"
"206",1343,"ZH","N","Urs","Hany","CVP",FALSE,"1955-10-01T00:00:00Z","m","de","verheiratet",NA,14,"Herr","de"
"207",1344,"BS","N","Urs","Schweizer",NA,FALSE,"1952-06-27T00:00:00Z","m","de","verheiratet","Major",NA,"Herr","de"
"208",1345,"SG","N","Thomas","Müller","SVP",TRUE,"1952-12-01T00:00:00Z","m","de","verheiratet","Oberleutnant",13,"Herr Nationalrat","de"
"209",1346,"VD","N","Isabelle","Moret","FDP-Liberale",TRUE,"1970-12-30T00:00:00Z","f","fr","verheiratet",NA,15,"Frau Nationalrätin","fr"
"210",135,"BE","N","François","Loeb","FDP-Liberale",FALSE,"1940-12-09T00:00:00Z","m","de","verheiratet","Fourier",15,"Herr","de"
"211",1352,"GR","N","Jürg","Michel",NA,FALSE,"1955-09-28T00:00:00Z","m","de","verheiratet","Hauptmann",NA,"Herr","de"
"212",1353,"GR","S","Giuseppe","a Marca",NA,FALSE,"1799-07-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"213",1354,"SZ","N","Alois","Ab Yberg",NA,FALSE,"1878-10-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"214",1355,"TG","N","Alfred","Abegg",NA,FALSE,"1914-11-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"215",1356,"ZH","N","Johann Jakob","Abegg",NA,FALSE,"1834-07-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"216",1357,"AG","N","H. Roman","Abt",NA,FALSE,"1883-01-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"217",1358,"AG","N","Heinrich E.","Abt",NA,FALSE,"1854-06-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"218",1359,"LU","N","Alfred","Ackermann",NA,FALSE,"1907-04-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"219",136,"AG","S","Willy","Loretan","FDP-Liberale",FALSE,"1934-06-15T00:00:00Z","m","de","verheiratet","Oberst",15,"Herr","de"
"220",1360,"FR","N","Joseph","Ackermann",NA,FALSE,"1901-02-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"221",1361,"AR","S","Walter","Ackermann",NA,FALSE,"1890-11-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"222",1362,"AG","N","Peter","Acklin",NA,FALSE,"1821-02-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"223",1363,"BL","N","Jakob Josef","Adam",NA,FALSE,"1828-02-12T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"224",1364,"VD","N","Jules-Henri","Addor",NA,FALSE,"1894-09-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"225",1365,"GE","N","Gustave","Ador","LPS",FALSE,"1845-12-23T00:00:00Z","m","fr",NA,NA,16,NA,"fr"
"226",1366,"BE","N","Ernst","Aebersold",NA,FALSE,"1887-03-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"227",1367,"BE","N","Paul","Aebischer",NA,FALSE,"1908-11-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"228",1368,"FR","N","Paul","Aeby",NA,FALSE,"1841-11-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"229",1369,"FR","N","Pierre","Aeby",NA,FALSE,"1884-05-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"230",137,"AR","N","Herbert","Maeder",NA,FALSE,"1930-02-03T00:00:00Z","m","de",NA,NA,NA,"Herr","de"
"231",1370,"TG","S","A. Otto","Aepli",NA,FALSE,"1870-04-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"232",1371,"SG","N","Arnold Otto","Aepli",NA,FALSE,"1816-08-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"233",1372,"AG","N","Adolf","Aeschbach",NA,FALSE,"1888-10-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"234",1373,"ZH","N","Ferdinand","Aeschbacher",NA,FALSE,"1893-11-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"235",1374,"SO","S","Amanz Kaspar","Affolter",NA,FALSE,"1825-06-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"236",1375,"SO","N","Hans","Affolter",NA,FALSE,"1870-10-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"237",1376,"TI","N","Emilio","Agostinetti",NA,FALSE,"1912-02-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"238",1377,"TI","N","Mario","Agustoni",NA,FALSE,"1902-01-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"239",1378,"TI","S","Giovanni","Airoldi",NA,FALSE,"1823-01-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"240",1379,"NW","N","August","Albrecht",NA,FALSE,"1907-11-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"241",138,"GE","N","Jean-Philippe","Maitre","CVP",FALSE,"1949-06-18T00:00:00Z","m","fr","verheiratet",NA,14,"Herr","fr"
"242",1380,"ZH","N","H. Jakob","Albrecht",NA,FALSE,"1825-09-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"243",1381,"SG","N","Hans","Albrecht",NA,FALSE,"1909-10-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"244",1382,"TG","S","Jakob","Albrecht",NA,FALSE,"1806-02-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"245",1383,"GR","N","Luigi","Albrecht",NA,FALSE,"1889-10-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"246",1384,"GR","S","Prospero","Albrici",NA,FALSE,"1822-03-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"247",1385,"AG","N","Werner","Allemann",NA,FALSE,"1902-07-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"248",1386,"VS","N","Alexis","Allet",NA,FALSE,"1820-04-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"249",1387,"BS","N","Walter","Allgöwer",NA,FALSE,"1912-08-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"250",1388,"LU","N","Werner","Allgöwer",NA,FALSE,"1879-03-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"251",1389,"GE","S","Alexandre Félix","Alméras",NA,FALSE,"1811-01-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"252",139,"VD","N","Philippe","Mamie",NA,FALSE,"1944-02-27T00:00:00Z","m","fr",NA,NA,NA,"Herr","fr"
"253",1390,"AR","N","Gustav","Altherr",NA,FALSE,"1870-08-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"254",1391,"AR","N","Hermann","Altherr",NA,FALSE,"1848-02-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"255",1392,"TG","S","Johannes","Altwegg",NA,FALSE,"1847-11-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"256",1393,"TG","S","Paul","Altwegg",NA,FALSE,"1884-03-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"257",1394,"VS","S","Antoine-Joseph","Amacker",NA,FALSE,"1794-07-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"258",1395,"LU","N","Johann","Amberg",NA,FALSE,"1830-01-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"259",1396,"SG","N","Johann Ulrich","Ambühl",NA,FALSE,"1819-01-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"260",1397,"SH","N","Johann Heinrich","Ammann",NA,FALSE,"1820-10-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"261",1398,"ZH","S","Johann-Kaspar","Ammann",NA,FALSE,"1803-11-12T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"262",1399,"SH","S","P. Albert","Ammann",NA,FALSE,"1860-10-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"263",14,"GR","N","Duri","Bezzola","FDP-Liberale",FALSE,"1942-06-23T00:00:00Z","m","de","verheiratet","Oberst",15,"Herr","de"
"264",140,"GL","N","Werner","Marti","SP",FALSE,"1957-04-20T00:00:00Z","m","de","verheiratet","Major",12,"Herr","de"
"265",1400,"ZH","N","Johann Jakob","Amsler",NA,FALSE,"1848-10-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"266",1401,"ZH","N","Johann-Rudolf","Amsler",NA,FALSE,"1853-11-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"267",1402,"NW","S","Joh. Josef M.","Amstad",NA,FALSE,"1846-09-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"268",1403,"OW","S","Walter","Amstalden",NA,FALSE,"1883-08-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"269",1404,"VD","N","Jean-Louis","Ancrenaz",NA,FALSE,"1814-07-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"270",1405,"SG","N","Emil","Anderegg",NA,FALSE,"1903-11-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"271",1406,"SG","N","Georg Friedrich","Anderegg",NA,FALSE,"1823-08-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"272",1407,"SG","N","Johann Georg","Anderegg",NA,FALSE,"1792-07-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"273",1408,"ZG","S","Josef","Andermatt",NA,FALSE,"1871-12-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"274",1409,"TG","N","Jos. Fridolin","Anderwert","Dem*",FALSE,"1828-09-19T00:00:00Z","m",NA,NA,NA,1404,NA,NA
"275",141,"VD","S","Jacques","Martin","FDP-Liberale",FALSE,"1933-05-11T00:00:00Z","m","fr","verheiratet","Oberst",15,"Herr","fr"
"276",1410,"VD","N","Paul","André",NA,FALSE,"1837-02-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"277",1411,"BE","N","Paul","Andres",NA,FALSE,"1882-08-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"278",1412,"VD","N","Henri","Anet",NA,FALSE,"1895-01-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"279",1413,"BE","N","Ernst","Anliker",NA,FALSE,"1906-04-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"280",1414,"TI","S","Antonio","Antognini",NA,FALSE,"1893-07-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"281",1415,"TI","N","Francesco","Antognini",NA,FALSE,"1863-09-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"282",1416,"TI","N","Secondo-Vittorio","Antognini",NA,FALSE,"1877-08-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"283",1417,"SO","N","Willy","Arni",NA,FALSE,"1899-06-25T00:00:00Z","m",NA,NA,NA,NA,NA,"de"
"284",1418,"LU","N","Eduard","Arnold",NA,FALSE,"1895-08-30T00:00:00Z","m",NA,NA,NA,NA,NA,"de"
"285",1419,"BS","N","Emil","Arnold",NA,FALSE,"1897-01-22T00:00:00Z","m",NA,NA,NA,NA,NA,"de"
"286",142,"TI","N","Flavio","Maspoli","Lega",FALSE,"1950-01-29T00:00:00Z","m","it","verheiratet",NA,23,"Herr","de"
"287",1420,"UR","N","Franz","Arnold",NA,FALSE,"1897-08-21T00:00:00Z","m",NA,NA,NA,NA,NA,"de"
"288",1421,"UR","N","Josef","Arnold",NA,FALSE,"1825-03-18T00:00:00Z","m",NA,NA,NA,NA,NA,"de"
"289",1422,"ZH","N","Max","Arnold",NA,FALSE,"1909-01-08T00:00:00Z","m",NA,NA,NA,NA,NA,"de"
"290",1423,"GR","S","Johann Bartholome","Arpagaus",NA,FALSE,"1810-10-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"291",1424,"BL","N","Adolf","Ast",NA,FALSE,"1874-07-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"292",1425,"VD","S","F.-Alfred-J.","Aubert",NA,FALSE,"1859-09-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"293",1426,"GE","N","Théodore","Aubert",NA,FALSE,"1878-09-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"294",1427,"BE","N","Pierre-Ignace","Aubry",NA,FALSE,"1796-10-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"295",1428,"SZ","S","F. Xaver J. K.","Auf der Mauer",NA,FALSE,"1822-06-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"296",1429,"SZ","S","Dominik","Auf der Maur",NA,FALSE,"1896-09-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"297",143,"NE","N","Francis","Matthey",NA,FALSE,"1942-06-17T00:00:00Z","m","fr",NA,NA,NA,"Herr","fr"
"298",1430,"BE","N","André","Auroi",NA,FALSE,"1919-02-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"299",1431,"BL","N","Johann Jakob","Baader",NA,FALSE,"1810-04-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"300",1432,"BE","N","Johannes","Bach",NA,FALSE,"1808-08-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"301",1433,"VD","N","David E.","Bachelard",NA,FALSE,"1815-08-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"302",1434,"ZH","N","Arthur","Bachmann",NA,FALSE,"1922-01-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"303",1435,"AG","S","Ernst","Bachmann",NA,FALSE,"1912-04-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"304",1436,"ZH","N","Gottlieb","Bachmann",NA,FALSE,"1874-07-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"305",1437,"TG","N","Jakob H.","Bachmann",NA,FALSE,"1843-11-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"306",1438,"BE","N","Jakob","Bächtold",NA,FALSE,"1905-03-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"307",1439,"FR","N","François-X.","Badoud",NA,FALSE,"1792-08-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"308",144,"AG","N","Rolf","Mauch",NA,FALSE,"1934-05-22T00:00:00Z","m",NA,NA,NA,NA,"Herr","de"
"309",1440,"VD","N","Henri","Badoux",NA,FALSE,"1909-07-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"310",1441,"BE","N","Traugott-Philipp Eduard","Bähler",NA,FALSE,"1832-03-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"311",1442,"AG","N","Emil A.","Baldinger",NA,FALSE,"1838-06-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"312",1443,"AG","N","Karl L.","Baldinger",NA,FALSE,"1800-11-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"313",1444,"AG","N","Wilhelm K.","Baldinger",NA,FALSE,"1810-11-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"314",1445,"TI","N","Luigi A.","Balestra",NA,FALSE,"1873-07-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"315",1446,"TI","N","Francesco","Balli",NA,FALSE,"1852-09-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"316",1447,"TI","N","Valentino Alessandro","Balli",NA,FALSE,"1796-10-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"317",1448,"TG","N","Walter","Ballmoos",NA,FALSE,"1911-07-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"318",1449,"SO","N","Carl Franz","Bally",NA,FALSE,"1821-10-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"319",145,"AG","N","Ursula","Mauch",NA,FALSE,"1935-03-29T00:00:00Z","f",NA,NA,NA,NA,"Frau","de"
"320",1450,"SO","N","Eduard","Bally",NA,FALSE,"1847-08-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"321",1451,"SO","S","Iwan","Bally",NA,FALSE,"1876-12-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"322",1452,"LU","N","Josef Anton","Balmer",NA,FALSE,"1859-04-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"323",1453,"BE","N","Peter","Balmer",NA,FALSE,"1872-10-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"324",1454,"BE","N","Gottfried","Bangerter",NA,FALSE,"1847-05-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"325",1455,"BE","N","Ernst","Barben",NA,FALSE,"1899-03-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"326",1456,"VS","S","Cyprien","Barlatey",NA,FALSE,"1821-01-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"327",1457,"SG","N","Remigius","Bärlocher",NA,FALSE,"1915-10-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"328",1458,"VS","N","Louis-G.","Barman",NA,FALSE,"1805-04-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"329",1459,"VS","N","Maurice","Barman",NA,FALSE,"1808-08-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"330",146,"ZH","N","Ueli","Maurer","SVP",FALSE,"1950-12-01T00:00:00Z","m","de","verheiratet","Major",13,"Herr Bundesrat","de"
"331",1460,"VS","S","Pierre","Barman",NA,FALSE,"1880-12-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"332",1461,"NE","S","Jean-Louis","Barrelet",NA,FALSE,"1902-05-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"333",1462,"BE","N","Ernst","Bärtschi",NA,FALSE,"1882-07-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"334",1463,"TI","S","Antonio","Battaglini",NA,FALSE,"1845-10-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"335",1464,"TI","N","Carlo","Battaglini",NA,FALSE,"1812-07-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"336",1465,"VD","N","Charles-H.-A.","Baud",NA,FALSE,"1825-04-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"337",1466,"VD","N","Maurice","Baudat",NA,FALSE,"1888-03-31T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"338",1467,"BE","N","Robert","Bauder",NA,FALSE,"1916-01-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"339",1468,"TG","N","Albert","Bauer",NA,FALSE,"1911-11-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"340",1469,"ZH","N","Heinrich","Baumann",NA,FALSE,"1861-12-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"341",147,"ZH","N","Hans","Meier","GPS",FALSE,"1933-05-19T00:00:00Z","m","de","ledig","Hauptmann",20,"Herr","de"
"342",1470,"AG","N","Jakob","Baumann",NA,FALSE,"1881-05-31T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"343",1471,"ZH","N","Johann Kaspar","Baumann",NA,FALSE,"1830-05-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"344",1472,"TG","S","Johann Ulrich","Baumann",NA,FALSE,"1851-05-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"345",1473,"AR","S","Johannes","Baumann","FDP-Liberale",FALSE,"1874-11-27T00:00:00Z","m",NA,NA,NA,15,NA,NA
"346",1474,"BE","N","Rudolf","Baumann",NA,FALSE,"1885-08-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"347",1475,"AG","N","Walter","Baumann",NA,FALSE,"1914-02-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"348",1476,"ZH","N","Georg","Baumberger",NA,FALSE,"1855-03-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"349",1477,"SG","N","Alfred","Baumgartner",NA,FALSE,"1895-08-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"350",1478,"SO","N","Bonaventura","Baumgartner",NA,FALSE,"1822-08-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"351",1479,"GL","N","David","Baumgartner",NA,FALSE,"1908-02-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"352",148,"LU","S","Josi J.","Meier","CVP",FALSE,"1926-08-31T00:00:00Z","f",NA,NA,NA,14,"Frau","de"
"353",1480,"BE","N","Emil","Baumgartner",NA,FALSE,"1905-07-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"354",1481,"ZH","N","Franz","Baumgartner",NA,FALSE,"1926-08-03T00:00:00Z","m","de",NA,NA,NA,"Herr","de"
"355",1482,"SG","S","Gallus Jakob","Baumgartner",NA,FALSE,"1797-10-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"356",1483,"GR","N","Johann Baptist","Bavier",NA,FALSE,"1795-10-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"357",1484,"GR","N","Simeon","Bavier","Lib*",FALSE,"1825-09-16T00:00:00Z","m",NA,NA,NA,1440,NA,NA
"358",1485,"LU","N","Carl","Beck",NA,FALSE,"1894-01-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"359",1486,"LU","N","Franz Xaver","Beck",NA,FALSE,"1827-03-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"360",1487,"ZH","N","Fritz","Beck",NA,FALSE,"1889-11-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"361",1488,"ZH","N","Marcel","Beck",NA,FALSE,"1908-04-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"362",1489,"NE","S","Ernest","Béguin",NA,FALSE,"1879-02-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"363",149,"AG","N","Samuel","Meier","LdU",FALSE,"1948-06-02T00:00:00Z","m","de","ledig",NA,17,"Herr Nationalrat","de"
"364",1490,"VD","N","Louis","Béguin",NA,FALSE,"1879-03-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"365",1491,"BS","N","Albert","Belmont",NA,FALSE,"1875-10-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"366",1492,"FR","N","Peter","Benninger",NA,FALSE,"1879-01-12T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"367",1493,"ZH","N","Rudolf","Benz",NA,FALSE,"1810-12-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"368",1494,"SZ","N","Josef Karl","Benziger",NA,FALSE,"1821-08-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"369",1495,"SZ","S","Nikolaus","Benziger",NA,FALSE,"1830-02-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"370",1496,"ZH","N","Heinrich","Berchtold",NA,FALSE,"1844-05-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"371",1497,"FR","S","Jean N.-E.","Berchtold",NA,FALSE,"1789-12-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"372",1498,"VD","N","Louis-F.-J.-M.","Berdez",NA,FALSE,"1839-12-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"373",1499,"NE","N","Claude","Berger",NA,FALSE,"1921-08-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"374",15,"ZH","N","Max","Binder","SVP",TRUE,"1947-11-26T00:00:00Z","m","de","verheiratet","Gefreiter aD",13,"Herr Nationalrat","de"
"375",150,"BL","N","Theo","Meyer","SP",FALSE,"1937-01-24T00:00:00Z","m","de","verheiratet","Korporal",12,"Herr","de"
"376",1500,"BS","N","Fritz","Berger",NA,FALSE,"1897-02-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"377",1501,"ZH","N","Gallus","Berger",NA,FALSE,"1903-04-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"378",1502,"BE","N","Gottlieb","Berger",NA,FALSE,"1826-12-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"379",1503,"SO","N","Hermann","Berger",NA,FALSE,"1905-11-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"380",1504,"NE","N","Philippe-Henri","Berger",NA,FALSE,"1883-03-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"381",1505,"SG","N","Johann Georg","Berlinger",NA,FALSE,"1841-12-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"382",1506,"TI","N","Cesare","Bernasconi",NA,FALSE,"1819-05-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"383",1507,"TI","N","Costantino","Bernasconi",NA,FALSE,"1820-04-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"384",1508,"SG","N","Friedrich","Bernet",NA,FALSE,"1829-02-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"385",1509,"VD","N","John (Jean-M.-E.)","Berney",NA,FALSE,"1820-04-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"386",151,"BL","N","Christian","Miesch","SVP",TRUE,"1948-02-27T00:00:00Z","m","de","verheiratet","Hauptmann",13,"Herr Nationalrat","de"
"387",1510,"ZH","S","Hans","Bernhard",NA,FALSE,"1888-09-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"388",1511,"SG","N","Joseph Leonhard","Bernold",NA,FALSE,"1809-12-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"389",1512,"BS","N","Hans","Bernoulli",NA,FALSE,"1876-02-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"390",1513,"TI","S","Sebastiano","Beroldingen",NA,FALSE,"1818-11-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"391",1514,"VD","N","Henri","Bersier",NA,FALSE,"1870-05-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"392",1515,"GE","N","Raymond","Bertholet",NA,FALSE,"1909-03-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"393",1516,"NE","N","Fritz","Berthoud",NA,FALSE,"1812-08-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"394",1517,"NE","N","Henri","Berthoud",NA,FALSE,"1877-04-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"395",1518,"NE","S","Jean Ed.","Berthoud",NA,FALSE,"1846-12-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
